dispute_id,transaction_id,customer_id,created_date,reason,status,amount
dsp_002756,txn_00363620,cust_01095,2026-03-23,fraudulent,lost,27.31
dsp_002757,txn_00363805,cust_02601,2025-12-09,fraudulent,lost,9.74
dsp_002758,txn_00364020,cust_02368,2026-02-12,duplicate,won,55.05
dsp_002759,txn_00364055,cust_01530,2025-12-23,fraudulent,lost,15.99
dsp_002760,txn_00364070,cust_01530,2026-02-08,product_not_received,won,2.91
dsp_002761,txn_00364215,cust_01641,2026-01-13,duplicate,won,21.75
dsp_002762,txn_00364330,cust_00441,2026-04-13,fraudulent,lost,32.19
dsp_002763,txn_00364437,cust_00441,2026-03-16,fraudulent,lost,31.01
dsp_002764,txn_00364621,cust_00700,2026-03-31,duplicate,won,51.08
dsp_002765,txn_00364899,cust_04046,2026-03-11,fraudulent,lost,36.13
dsp_002766,txn_00365000,cust_04046,2026-02-11,unauthorized,won,41.17
dsp_002767,txn_00365172,cust_03822,2026-02-18,fraudulent,won,104.81
dsp_002768,txn_00365235,cust_04820,2026-03-02,product_not_received,pending,59.27
dsp_002769,txn_00365293,cust_02588,2025-12-26,product_not_received,pending,29.98
dsp_002770,txn_00365299,cust_02588,2025-11-19,fraudulent,lost,26.3
dsp_002771,txn_00365468,cust_01225,2026-02-09,product_not_received,pending,41.82
dsp_002772,txn_00365528,cust_01225,2026-03-10,product_not_received,pending,16.75
dsp_002773,txn_00365786,cust_02593,2026-02-12,unauthorized,lost,25.4
dsp_002774,txn_00366060,cust_04542,2026-02-14,duplicate,won,105.63
dsp_002775,txn_00366063,cust_04271,2026-01-31,duplicate,won,45.28
dsp_002776,txn_00366465,cust_02553,2025-10-13,fraudulent,lost,21.79
dsp_002777,txn_00366485,cust_02553,2025-10-12,not_as_described,lost,35.85
dsp_002778,txn_00366553,cust_02553,2025-10-15,duplicate,won,25.59
dsp_002779,txn_00367011,cust_00239,2025-12-13,product_not_received,lost,1.72
dsp_002780,txn_00367190,cust_00957,2026-02-02,product_not_received,lost,23.44
dsp_002781,txn_00367230,cust_04659,2026-03-19,product_not_received,lost,92.83
dsp_002782,txn_00367320,cust_04659,2026-03-03,fraudulent,lost,28.84
dsp_002783,txn_00367490,cust_03451,2026-03-28,fraudulent,lost,35.66
dsp_002784,txn_00367679,cust_02822,2026-03-29,not_as_described,pending,38.48
dsp_002785,txn_00368001,cust_00487,2026-03-26,duplicate,won,37.76
dsp_002786,txn_00368003,cust_00487,2026-03-22,fraudulent,won,11.47
dsp_002787,txn_00368054,cust_00897,2026-03-22,fraudulent,lost,17.47
dsp_002788,txn_00368110,cust_00897,2026-03-28,fraudulent,won,13.26
dsp_002789,txn_00368351,cust_02512,2026-01-24,fraudulent,pending,632.07
dsp_002790,txn_00368595,cust_00638,2026-03-16,not_as_described,pending,24.04
dsp_002791,txn_00368922,cust_03121,2026-03-21,not_as_described,lost,14.3
dsp_002792,txn_00369066,cust_03853,2025-12-10,product_not_received,lost,88.54
dsp_002793,txn_00369091,cust_03853,2025-12-23,product_not_received,won,40.53
dsp_002794,txn_00369152,cust_03853,2025-12-24,fraudulent,lost,135.74
dsp_002795,txn_00369202,cust_03853,2025-12-22,fraudulent,won,29.76
dsp_002796,txn_00369308,cust_03939,2026-04-03,fraudulent,lost,95.96
dsp_002797,txn_00369422,cust_02048,2026-02-27,unauthorized,won,15.68
dsp_002798,txn_00369511,cust_02048,2025-11-30,product_not_received,pending,10.15
dsp_002799,txn_00369517,cust_02048,2026-02-16,product_not_received,lost,23.35
dsp_002800,txn_00369518,cust_02048,2026-02-21,fraudulent,lost,7.84
dsp_002801,txn_00369759,cust_03494,2026-02-05,fraudulent,lost,149.67
dsp_002802,txn_00369806,cust_03494,2025-07-06,fraudulent,lost,63.16
dsp_002803,txn_00369930,cust_03494,2026-01-21,fraudulent,lost,31.35
dsp_002804,txn_00369941,cust_03494,2025-10-08,duplicate,lost,9.09
dsp_002805,txn_00369996,cust_00168,2026-03-12,product_not_received,lost,31.15
dsp_002806,txn_00370110,cust_01916,2026-01-10,fraudulent,lost,67.25
dsp_002807,txn_00370194,cust_01916,2026-01-28,fraudulent,lost,73.38
dsp_002808,txn_00370204,cust_01916,2025-12-07,duplicate,won,242.64
dsp_002809,txn_00370367,cust_02793,2026-03-23,not_as_described,won,10.01
dsp_002810,txn_00370428,cust_02793,2026-01-09,product_not_received,won,6.15
dsp_002811,txn_00371110,cust_04897,2026-03-22,fraudulent,lost,69.96
dsp_002812,txn_00371167,cust_04897,2026-04-05,fraudulent,won,34.13
dsp_002813,txn_00371168,cust_04897,2026-04-09,fraudulent,pending,4.93
dsp_002814,txn_00371242,cust_04897,2026-03-12,product_not_received,won,8.75
dsp_002815,txn_00371443,cust_02139,2026-03-27,product_not_received,won,104.82
dsp_002816,txn_00371499,cust_02139,2026-03-05,fraudulent,lost,18.91
dsp_002817,txn_00371608,cust_00308,2026-02-10,fraudulent,lost,240.55
dsp_002818,txn_00371657,cust_00308,2026-03-06,fraudulent,won,211.57
dsp_002819,txn_00371701,cust_00308,2026-02-06,product_not_received,won,233.68
dsp_002820,txn_00371704,cust_00308,2026-02-15,fraudulent,lost,61.9
dsp_002821,txn_00371798,cust_02899,2026-02-06,fraudulent,lost,8.4
dsp_002822,txn_00371848,cust_02899,2026-01-31,not_as_described,won,1.26
dsp_002823,txn_00371946,cust_00743,2025-11-15,product_not_received,pending,22.93
dsp_002824,txn_00372036,cust_00743,2026-02-02,not_as_described,lost,7.31
dsp_002825,txn_00372045,cust_00743,2025-11-16,product_not_received,won,32.43
dsp_002826,txn_00372154,cust_00376,2026-04-04,fraudulent,won,12.73
dsp_002827,txn_00372700,cust_03178,2026-01-05,product_not_received,won,7.92
dsp_002828,txn_00372819,cust_00385,2026-02-03,product_not_received,lost,14.15
dsp_002829,txn_00372914,cust_00385,2026-03-06,duplicate,won,30.64
dsp_002830,txn_00372966,cust_00385,2025-12-20,duplicate,won,7.73
dsp_002831,txn_00372982,cust_00385,2026-01-29,product_not_received,lost,3.91
dsp_002832,txn_00373235,cust_03430,2026-03-26,not_as_described,won,53.81
dsp_002833,txn_00373663,cust_00716,2026-02-14,product_not_received,won,42.35
dsp_002834,txn_00373760,cust_02922,2026-02-17,duplicate,lost,3.35
dsp_002835,txn_00373995,cust_04442,2026-03-05,duplicate,lost,71.14
dsp_002836,txn_00374207,cust_04321,2026-02-24,fraudulent,lost,182.62
dsp_002837,txn_00374240,cust_04321,2026-02-10,fraudulent,lost,32.21
dsp_002838,txn_00374327,cust_04321,2025-12-12,fraudulent,lost,19.21
dsp_002839,txn_00374338,cust_04321,2026-02-24,product_not_received,pending,14.23
dsp_002840,txn_00374485,cust_04931,2026-02-26,fraudulent,won,15.44
dsp_002841,txn_00374507,cust_04931,2026-02-26,product_not_received,lost,130.23
dsp_002842,txn_00374531,cust_04931,2026-02-08,product_not_received,won,22.59
dsp_002843,txn_00374601,cust_02090,2026-02-11,fraudulent,won,44.49
dsp_002844,txn_00374648,cust_02955,2025-11-02,product_not_received,lost,205.36
dsp_002845,txn_00374649,cust_02955,2025-09-28,fraudulent,lost,42.73
dsp_002846,txn_00374694,cust_02955,2025-07-14,duplicate,lost,18.38
dsp_002847,txn_00374725,cust_02955,2025-10-10,product_not_received,pending,71.81
dsp_002848,txn_00374865,cust_01590,2025-11-30,product_not_received,lost,4.85
dsp_002849,txn_00374871,cust_01590,2025-12-18,product_not_received,pending,19.27
dsp_002850,txn_00374917,cust_01590,2026-02-12,fraudulent,lost,55.5
dsp_002851,txn_00375321,cust_01835,2025-09-07,product_not_received,won,23.64
dsp_002852,txn_00375464,cust_01187,2026-01-14,duplicate,won,10.46
dsp_002853,txn_00375483,cust_01187,2025-12-04,fraudulent,lost,41.39
dsp_002854,txn_00375654,cust_02635,2026-02-17,unauthorized,lost,8.26
dsp_002855,txn_00375812,cust_02635,2025-12-04,fraudulent,lost,130.47
dsp_002856,txn_00376006,cust_03644,2026-01-20,product_not_received,won,205.73
dsp_002857,txn_00376403,cust_02905,2026-02-24,unauthorized,won,12.46
dsp_002858,txn_00376461,cust_02905,2026-03-06,fraudulent,lost,27.28
dsp_002859,txn_00377038,cust_03942,2025-08-22,duplicate,won,82.82
dsp_002860,txn_00377196,cust_00024,2026-03-08,fraudulent,lost,15.81
dsp_002861,txn_00377253,cust_00024,2026-01-31,fraudulent,lost,31.64
dsp_002862,txn_00377279,cust_00024,2026-02-22,fraudulent,lost,56.89
dsp_002863,txn_00377334,cust_00024,2026-02-11,fraudulent,won,29.57
dsp_002864,txn_00377407,cust_00865,2026-02-03,fraudulent,won,104.27
dsp_002865,txn_00377445,cust_00865,2026-01-30,product_not_received,won,12.11
dsp_002866,txn_00377579,cust_01310,2025-09-24,not_as_described,lost,271.92
dsp_002867,txn_00377598,cust_01310,2026-02-09,fraudulent,lost,37.04
dsp_002868,txn_00377771,cust_01665,2025-05-16,unauthorized,won,51.84
dsp_002869,txn_00377947,cust_01665,2025-10-17,fraudulent,won,17.72
dsp_002870,txn_00377963,cust_00790,2026-01-25,fraudulent,pending,16.07
dsp_002871,txn_00378034,cust_00790,2026-04-04,not_as_described,lost,31.52
dsp_002872,txn_00378100,cust_00790,2026-01-19,unauthorized,lost,75.62
dsp_002873,txn_00378499,cust_02197,2026-03-20,unauthorized,lost,67.65
dsp_002874,txn_00378681,cust_04101,2026-03-02,product_not_received,lost,2.65
dsp_002875,txn_00378793,cust_04101,2026-03-10,fraudulent,lost,17.99
dsp_002876,txn_00378797,cust_04101,2026-01-26,fraudulent,lost,3.97
dsp_002877,txn_00378827,cust_04101,2025-12-26,not_as_described,pending,33.93
dsp_002878,txn_00378890,cust_02515,2026-02-10,fraudulent,won,25.47
dsp_002879,txn_00378939,cust_02515,2026-03-03,product_not_received,lost,19.37
dsp_002880,txn_00379007,cust_03587,2026-03-25,fraudulent,lost,20.67
dsp_002881,txn_00379593,cust_01089,2025-06-13,duplicate,pending,2.54
dsp_002882,txn_00379936,cust_04399,2026-03-18,not_as_described,won,32.3
dsp_002883,txn_00380073,cust_03086,2026-02-06,not_as_described,lost,85.81
dsp_002884,txn_00380723,cust_02859,2026-03-17,duplicate,pending,86.17
dsp_002885,txn_00381559,cust_00628,2025-10-06,fraudulent,lost,17.01
dsp_002886,txn_00381846,cust_02844,2025-09-01,product_not_received,won,14.6
dsp_002887,txn_00382012,cust_03817,2026-02-07,not_as_described,won,62.48
dsp_002888,txn_00382257,cust_03038,2025-06-24,fraudulent,lost,18.28
dsp_002889,txn_00382313,cust_04060,2025-10-27,fraudulent,lost,36.83
dsp_002890,txn_00382399,cust_04060,2025-10-14,product_not_received,pending,10.64
dsp_002891,txn_00382538,cust_03297,2026-03-19,fraudulent,won,23.61
dsp_002892,txn_00382831,cust_03691,2026-02-02,product_not_received,won,33.02
dsp_002893,txn_00382871,cust_03691,2026-03-10,fraudulent,lost,168.95
dsp_002894,txn_00382967,cust_03691,2026-02-20,fraudulent,lost,111.14
dsp_002895,txn_00383025,cust_04375,2026-03-23,product_not_received,lost,241.93
dsp_002896,txn_00383266,cust_03285,2026-02-13,fraudulent,lost,32.14
dsp_002897,txn_00383555,cust_00184,2026-01-04,not_as_described,won,25.82
dsp_002898,txn_00383572,cust_00184,2026-01-01,duplicate,lost,21.39
dsp_002899,txn_00383787,cust_03472,2026-03-17,product_not_received,won,42.96
dsp_002900,txn_00383862,cust_03472,2026-02-12,product_not_received,lost,14.97
dsp_002901,txn_00383891,cust_03472,2026-02-08,fraudulent,lost,37.36
dsp_002902,txn_00383942,cust_03215,2026-02-19,fraudulent,lost,21.64
dsp_002903,txn_00384178,cust_01823,2025-12-24,product_not_received,lost,188.98
dsp_002904,txn_00384254,cust_01823,2025-12-13,fraudulent,lost,10.28
dsp_002905,txn_00384275,cust_01823,2026-02-14,not_as_described,pending,9.17
dsp_002906,txn_00384383,cust_01588,2026-03-13,fraudulent,lost,38.64
dsp_002907,txn_00384463,cust_01316,2026-03-14,fraudulent,lost,25.1
dsp_002908,txn_00384787,cust_02916,2025-12-07,fraudulent,lost,129.44
dsp_002909,txn_00384813,cust_02916,2025-11-26,not_as_described,won,40.57
dsp_002910,txn_00384821,cust_02916,2026-01-26,fraudulent,lost,29.45
dsp_002911,txn_00384932,cust_03707,2026-03-29,fraudulent,lost,42.18
dsp_002912,txn_00384936,cust_03707,2026-03-25,product_not_received,won,13.19
dsp_002913,txn_00384959,cust_03707,2025-11-02,product_not_received,pending,6.57
dsp_002914,txn_00385182,cust_01978,2026-02-26,not_as_described,lost,241.97
dsp_002915,txn_00385354,cust_00302,2026-03-25,product_not_received,pending,58.9
dsp_002916,txn_00385401,cust_00302,2026-03-04,unauthorized,lost,26.77
dsp_002917,txn_00385544,cust_04085,2026-03-13,duplicate,pending,120.23
dsp_002918,txn_00385604,cust_00739,2026-02-16,duplicate,won,20.31
dsp_002919,txn_00385634,cust_00739,2026-01-28,duplicate,won,39.27
dsp_002920,txn_00385650,cust_00739,2026-02-06,not_as_described,pending,10.57
dsp_002921,txn_00385785,cust_00966,2026-03-28,not_as_described,pending,4.38
dsp_002922,txn_00385828,cust_00253,2025-12-08,product_not_received,won,51.89
dsp_002923,txn_00385966,cust_00253,2026-01-01,fraudulent,lost,5.61
dsp_002924,txn_00386115,cust_02099,2026-04-07,product_not_received,lost,40.9
dsp_002925,txn_00386194,cust_02099,2025-12-29,fraudulent,lost,19.36
dsp_002926,txn_00386252,cust_00873,2025-12-28,product_not_received,won,49.48
dsp_002927,txn_00386610,cust_00134,2026-04-06,duplicate,lost,112.31
dsp_002928,txn_00386678,cust_00134,2026-03-18,product_not_received,lost,83.5
dsp_002929,txn_00386841,cust_03269,2025-12-26,duplicate,won,4.5
dsp_002930,txn_00386931,cust_03269,2026-01-12,duplicate,lost,42.34
dsp_002931,txn_00386944,cust_03269,2026-03-24,product_not_received,won,24.85
dsp_002932,txn_00387020,cust_03269,2026-01-09,product_not_received,won,12.63
dsp_002933,txn_00387213,cust_02297,2026-03-11,fraudulent,pending,46.88
dsp_002934,txn_00387492,cust_00216,2026-02-19,product_not_received,won,20.24
dsp_002935,txn_00387602,cust_02404,2026-02-11,fraudulent,won,40.22
dsp_002936,txn_00387615,cust_02404,2026-02-12,duplicate,won,19.61
dsp_002937,txn_00387735,cust_02502,2025-11-06,product_not_received,won,135.9
dsp_002938,txn_00387919,cust_04032,2026-02-20,duplicate,won,67.22
dsp_002939,txn_00387951,cust_04032,2026-03-10,unauthorized,pending,14.16
dsp_002940,txn_00388161,cust_04083,2026-03-03,duplicate,lost,77.82
dsp_002941,txn_00388565,cust_03751,2025-09-13,fraudulent,lost,24.25
dsp_002942,txn_00388670,cust_00203,2026-03-03,fraudulent,lost,17.13
dsp_002943,txn_00388697,cust_00203,2026-03-02,fraudulent,lost,33.65
dsp_002944,txn_00388709,cust_00448,2026-03-01,fraudulent,lost,142.21
dsp_002945,txn_00388824,cust_00448,2026-03-07,unauthorized,won,35.62
dsp_002946,txn_00389023,cust_04407,2025-09-09,fraudulent,lost,12.07
dsp_002947,txn_00389329,cust_03659,2026-03-26,fraudulent,lost,40.18
dsp_002948,txn_00389651,cust_03435,2026-01-11,product_not_received,won,50.53
dsp_002949,txn_00389820,cust_02060,2026-02-25,unauthorized,lost,112.19
dsp_002950,txn_00389991,cust_04670,2025-11-20,product_not_received,lost,72.02
dsp_002951,txn_00390215,cust_04603,2026-03-14,not_as_described,pending,108.36
dsp_002952,txn_00390337,cust_01584,2026-02-01,not_as_described,lost,28.38
dsp_002953,txn_00390400,cust_01584,2026-03-16,fraudulent,lost,74.05
dsp_002954,txn_00390688,cust_01630,2026-03-18,product_not_received,won,6.36
dsp_002955,txn_00390747,cust_01630,2026-01-27,fraudulent,won,8.64
dsp_002956,txn_00390951,cust_00751,2026-03-12,fraudulent,won,3.79
dsp_002957,txn_00390973,cust_00751,2026-03-30,fraudulent,lost,88.98
dsp_002958,txn_00391032,cust_01870,2026-01-18,fraudulent,lost,20.43
dsp_002959,txn_00391186,cust_04624,2025-12-22,not_as_described,lost,2050.18
dsp_002960,txn_00391249,cust_04624,2026-01-22,product_not_received,lost,250.02
dsp_002961,txn_00391660,cust_02459,2026-01-13,fraudulent,lost,54.88
dsp_002962,txn_00391683,cust_02459,2026-03-11,fraudulent,lost,54.57
dsp_002963,txn_00391856,cust_04116,2026-02-16,not_as_described,pending,9.92
dsp_002964,txn_00391902,cust_04116,2026-03-24,fraudulent,lost,271.06
dsp_002965,txn_00391912,cust_04116,2026-03-21,fraudulent,lost,104.85
dsp_002966,txn_00391931,cust_04116,2026-03-20,fraudulent,lost,4.8
dsp_002967,txn_00391961,cust_04116,2026-03-11,product_not_received,won,11.06
dsp_002968,txn_00391997,cust_04745,2026-02-28,fraudulent,lost,104.64
dsp_002969,txn_00392199,cust_04812,2026-02-14,product_not_received,pending,24.9
dsp_002970,txn_00392313,cust_04812,2025-09-14,fraudulent,lost,65.12
dsp_002971,txn_00392754,cust_01686,2025-09-22,product_not_received,lost,3.42
dsp_002972,txn_00392939,cust_04107,2025-10-21,product_not_received,won,56.83
dsp_002973,txn_00393009,cust_03584,2026-03-27,not_as_described,won,21.25
dsp_002974,txn_00393150,cust_03584,2025-10-27,not_as_described,won,18.16
dsp_002975,txn_00393170,cust_03584,2026-03-06,duplicate,won,118.39
dsp_002976,txn_00393244,cust_03662,2026-01-29,product_not_received,lost,67.52
dsp_002977,txn_00393320,cust_03662,2026-01-15,unauthorized,won,20.69
dsp_002978,txn_00393331,cust_03662,2026-02-02,fraudulent,lost,111.49
dsp_002979,txn_00393403,cust_02401,2026-03-03,fraudulent,lost,112.27
dsp_002980,txn_00393515,cust_02401,2026-03-07,not_as_described,won,83.79
dsp_002981,txn_00393853,cust_03726,2025-11-17,not_as_described,won,129.4
dsp_002982,txn_00393955,cust_03726,2025-11-21,fraudulent,lost,40.01
dsp_002983,txn_00394102,cust_03426,2026-01-24,fraudulent,lost,92.29
dsp_002984,txn_00394427,cust_01364,2025-11-27,not_as_described,won,8.12
dsp_002985,txn_00394443,cust_00632,2025-11-20,not_as_described,pending,16.16
dsp_002986,txn_00394570,cust_00632,2026-04-05,fraudulent,lost,180.38
dsp_002987,txn_00394746,cust_04302,2025-10-29,fraudulent,lost,128.07
dsp_002988,txn_00394935,cust_04302,2025-12-31,product_not_received,lost,97.9
dsp_002989,txn_00395158,cust_01080,2025-07-10,fraudulent,lost,28.42
dsp_002990,txn_00395379,cust_02318,2026-02-26,fraudulent,lost,9.24
dsp_002991,txn_00395871,cust_01509,2026-03-13,fraudulent,won,5.66
dsp_002992,txn_00395915,cust_01509,2025-12-27,duplicate,won,9.76
dsp_002993,txn_00395945,cust_01509,2026-03-17,fraudulent,lost,16.76
dsp_002994,txn_00395974,cust_01509,2025-12-27,product_not_received,won,79.16
dsp_002995,txn_00395976,cust_01509,2026-03-04,fraudulent,lost,164.37
dsp_002996,txn_00396105,cust_00717,2025-12-13,unauthorized,lost,76.3
dsp_002997,txn_00396395,cust_00500,2025-05-06,product_not_received,lost,49.98
dsp_002998,txn_00396622,cust_01030,2025-12-23,product_not_received,won,81.56
dsp_002999,txn_00396732,cust_01700,2026-01-22,fraudulent,won,59.04
dsp_003000,txn_00396915,cust_01878,2026-02-24,not_as_described,won,13.73
dsp_003001,txn_00397555,cust_03094,2026-01-03,product_not_received,pending,90.73
dsp_003002,txn_00397739,cust_02705,2025-11-29,fraudulent,lost,22.88
dsp_003003,txn_00397816,cust_02705,2026-03-24,product_not_received,pending,5.3
dsp_003004,txn_00397867,cust_00821,2026-03-04,fraudulent,lost,86.47
dsp_003005,txn_00398102,cust_03653,2026-03-10,product_not_received,won,40.76
dsp_003006,txn_00398137,cust_03653,2025-09-30,product_not_received,lost,36.72
dsp_003007,txn_00398225,cust_03653,2026-04-02,fraudulent,won,82.32
dsp_003008,txn_00398237,cust_03653,2025-11-18,not_as_described,won,20.77
dsp_003009,txn_00398372,cust_02449,2026-04-07,fraudulent,won,6.49
dsp_003010,txn_00398480,cust_00475,2026-04-11,fraudulent,lost,158.81
dsp_003011,txn_00398644,cust_00799,2026-02-13,duplicate,lost,11.48
dsp_003012,txn_00398827,cust_03091,2026-02-01,fraudulent,lost,308.36
dsp_003013,txn_00398828,cust_03091,2026-04-04,product_not_received,lost,141.51
dsp_003014,txn_00399056,cust_03117,2026-02-13,fraudulent,won,13.28
dsp_003015,txn_00399058,cust_03117,2026-03-09,fraudulent,lost,5.4
dsp_003016,txn_00399172,cust_04227,2026-02-21,product_not_received,pending,151.84
dsp_003017,txn_00399199,cust_04227,2026-03-24,fraudulent,won,72.12
dsp_003018,txn_00399401,cust_00481,2026-04-04,product_not_received,lost,56.01
dsp_003019,txn_00399434,cust_00481,2026-01-23,product_not_received,pending,5.21
dsp_003020,txn_00399452,cust_00481,2025-12-12,duplicate,won,32.02
dsp_003021,txn_00399767,cust_02578,2026-02-04,fraudulent,won,114.55
dsp_003022,txn_00399850,cust_02578,2026-01-11,product_not_received,lost,86.09
dsp_003023,txn_00399853,cust_02675,2026-01-30,not_as_described,lost,30.84
dsp_003024,txn_00400101,cust_00193,2025-12-10,product_not_received,lost,34.6
dsp_003025,txn_00400507,cust_04842,2025-10-04,product_not_received,won,39.3
dsp_003026,txn_00400509,cust_04842,2025-04-23,product_not_received,won,107.96
dsp_003027,txn_00400587,cust_04842,2025-06-21,product_not_received,lost,40.85
dsp_003028,txn_00401024,cust_01628,2026-01-18,product_not_received,won,20.4
dsp_003029,txn_00401091,cust_01628,2026-02-12,fraudulent,lost,43.46
dsp_003030,txn_00401140,cust_01628,2026-02-17,not_as_described,won,6.73
dsp_003031,txn_00401406,cust_04489,2026-01-21,duplicate,won,20.33
dsp_003032,txn_00401676,cust_03914,2025-03-26,product_not_received,lost,1.0
