customer_id,business_name,industry,signup_date,plan,mrr,country,employee_size
cust_04042,Business_4042,E-commerce,2026-02-02,Growth,99,USA,11-50
cust_04043,Business_4043,E-commerce,2025-12-30,Growth,99,Canada,1-10
cust_04044,Business_4044,SaaS,2025-11-20,Starter,29,UK,1-10
cust_04045,Business_4045,E-commerce,2026-01-11,Starter,29,USA,51-200
cust_04046,Business_4046,Retail,2026-01-08,Pro,299,Canada,51-200
cust_04047,Business_4047,E-commerce,2026-01-26,Growth,99,Brazil,11-50
cust_04048,Business_4048,E-commerce,2025-12-06,Growth,99,Canada,11-50
cust_04049,Business_4049,Marketplace,2025-07-30,Pro,299,USA,11-50
cust_04050,Business_4050,SaaS,2026-02-16,Pro,299,Canada,51-200
cust_04051,Business_4051,Marketplace,2025-04-23,Growth,99,USA,11-50
cust_04052,Business_4052,E-commerce,2025-10-26,Starter,29,UK,11-50
cust_04053,Business_4053,Retail,2025-08-20,Growth,99,India,11-50
cust_04054,Business_4054,Marketplace,2025-12-08,Pro,299,Germany,201-1000
cust_04055,Business_4055,Retail,2025-09-15,Starter,29,India,1-10
cust_04056,Business_4056,Services,2026-03-14,Starter,29,USA,51-200
cust_04057,Business_4057,E-commerce,2025-08-23,Growth,99,USA,1-10
cust_04058,Business_4058,Services,2026-03-11,Starter,29,Germany,1-10
cust_04059,Business_4059,E-commerce,2025-06-24,Starter,29,USA,1-10
cust_04060,Business_4060,E-commerce,2025-03-15,Starter,29,USA,1-10
cust_04061,Business_4061,E-commerce,2026-02-02,Starter,29,Canada,1-10
cust_04062,Business_4062,E-commerce,2026-02-15,Growth,99,Germany,11-50
cust_04063,Business_4063,Retail,2025-09-23,Growth,99,USA,1-10
cust_04064,Business_4064,SaaS,2026-02-08,Pro,299,Canada,51-200
cust_04065,Business_4065,Education,2025-07-18,Growth,99,Canada,51-200
cust_04066,Business_4066,Marketplace,2026-03-02,Starter,29,USA,1-10
cust_04067,Business_4067,SaaS,2026-02-27,Pro,299,Brazil,51-200
cust_04068,Business_4068,Marketplace,2025-03-15,Pro,299,Australia,51-200
cust_04069,Business_4069,SaaS,2025-11-01,Pro,299,Brazil,51-200
cust_04070,Business_4070,E-commerce,2025-08-02,Pro,299,UK,11-50
cust_04071,Business_4071,SaaS,2026-01-27,Pro,299,USA,11-50
cust_04072,Business_4072,Services,2025-10-31,Starter,29,USA,1-10
cust_04073,Business_4073,SaaS,2025-11-27,Pro,299,UK,11-50
cust_04074,Business_4074,Retail,2025-11-25,Growth,99,India,1-10
cust_04075,Business_4075,SaaS,2025-10-29,Growth,99,USA,11-50
cust_04076,Business_4076,Marketplace,2025-12-03,Growth,99,USA,1-10
cust_04077,Business_4077,Marketplace,2026-01-07,Starter,29,Canada,11-50
cust_04078,Business_4078,Retail,2026-02-05,Pro,299,USA,11-50
cust_04079,Business_4079,SaaS,2025-09-21,Pro,299,Canada,11-50
cust_04080,Business_4080,E-commerce,2026-02-13,Starter,29,Canada,1-10
cust_04081,Business_4081,E-commerce,2025-10-25,Growth,99,USA,11-50
cust_04082,Business_4082,E-commerce,2026-02-12,Growth,99,USA,11-50
cust_04083,Business_4083,E-commerce,2025-11-18,Starter,29,Germany,1-10
cust_04084,Business_4084,Retail,2025-10-02,Growth,99,Canada,11-50
cust_04085,Business_4085,SaaS,2026-02-14,Starter,29,USA,11-50
cust_04086,Business_4086,E-commerce,2026-03-08,Growth,99,Canada,11-50
cust_04087,Business_4087,SaaS,2026-02-27,Pro,299,Germany,11-50
cust_04088,Business_4088,Marketplace,2025-11-24,Pro,299,USA,11-50
cust_04089,Business_4089,E-commerce,2025-07-31,Growth,99,USA,51-200
cust_04090,Business_4090,E-commerce,2026-03-10,Pro,299,Brazil,11-50
cust_04091,Business_4091,Services,2025-10-08,Growth,99,USA,51-200
cust_04092,Business_4092,SaaS,2026-01-24,Pro,299,USA,1-10
cust_04093,Business_4093,SaaS,2025-12-27,Pro,299,USA,11-50
cust_04094,Business_4094,Marketplace,2025-05-02,Pro,299,USA,11-50
cust_04095,Business_4095,E-commerce,2026-01-26,Starter,29,Brazil,51-200
cust_04096,Business_4096,SaaS,2025-12-30,Pro,299,Canada,51-200
cust_04097,Business_4097,SaaS,2026-03-14,Pro,299,USA,51-200
cust_04098,Business_4098,E-commerce,2026-03-05,Starter,29,USA,11-50
cust_04099,Business_4099,SaaS,2026-02-08,Pro,299,Australia,51-200
cust_04100,Business_4100,SaaS,2026-03-12,Growth,99,USA,11-50
cust_04101,Business_4101,Retail,2025-11-16,Pro,299,Canada,1-10
cust_04102,Business_4102,SaaS,2026-01-08,Growth,99,Singapore,11-50
cust_04103,Business_4103,E-commerce,2025-12-10,Pro,299,UK,11-50
cust_04104,Business_4104,Non-profit,2026-02-20,Starter,29,USA,11-50
cust_04105,Business_4105,Retail,2026-02-01,Growth,99,Canada,51-200
cust_04106,Business_4106,E-commerce,2025-11-05,Starter,29,USA,11-50
cust_04107,Business_4107,Retail,2025-03-15,Pro,299,Canada,1-10
cust_04108,Business_4108,E-commerce,2026-03-09,Growth,99,USA,11-50
cust_04109,Business_4109,SaaS,2025-06-23,Growth,99,India,11-50
cust_04110,Business_4110,E-commerce,2025-12-02,Growth,99,UK,51-200
cust_04111,Business_4111,SaaS,2025-12-06,Growth,99,USA,11-50
cust_04112,Business_4112,E-commerce,2025-12-22,Growth,99,Canada,11-50
cust_04113,Business_4113,Services,2026-03-07,Starter,29,Australia,11-50
cust_04114,Business_4114,E-commerce,2026-03-04,Growth,99,USA,11-50
cust_04115,Business_4115,SaaS,2025-11-25,Pro,299,USA,11-50
cust_04116,Business_4116,E-commerce,2026-01-24,Pro,299,Australia,11-50
cust_04117,Business_4117,E-commerce,2025-05-20,Growth,99,India,11-50
cust_04118,Business_4118,Marketplace,2026-01-12,Pro,299,India,201-1000
cust_04119,Business_4119,Marketplace,2026-02-25,Pro,299,Canada,1-10
cust_04120,Business_4120,Retail,2025-10-16,Growth,99,USA,1-10
cust_04121,Business_4121,Marketplace,2026-02-02,Pro,299,USA,51-200
cust_04122,Business_4122,Services,2025-12-16,Growth,99,USA,11-50
cust_04123,Business_4123,E-commerce,2025-10-23,Growth,99,UK,11-50
cust_04124,Business_4124,E-commerce,2025-06-12,Pro,299,USA,51-200
cust_04125,Business_4125,E-commerce,2025-09-08,Starter,29,UK,1-10
cust_04126,Business_4126,E-commerce,2025-10-31,Growth,99,USA,11-50
cust_04127,Business_4127,Retail,2025-10-30,Growth,99,UK,1-10
cust_04128,Business_4128,E-commerce,2025-03-30,Pro,299,USA,201-1000
cust_04129,Business_4129,Services,2026-02-01,Pro,299,India,51-200
cust_04130,Business_4130,SaaS,2026-03-15,Pro,299,Canada,11-50
cust_04131,Business_4131,E-commerce,2026-02-05,Pro,299,USA,201-1000
cust_04132,Business_4132,E-commerce,2026-02-14,Starter,29,Australia,11-50
cust_04133,Business_4133,E-commerce,2025-11-05,Growth,99,USA,51-200
cust_04134,Business_4134,SaaS,2025-11-15,Growth,99,UK,1-10
cust_04135,Business_4135,E-commerce,2025-11-27,Growth,99,USA,11-50
cust_04136,Business_4136,Marketplace,2026-03-14,Pro,299,UK,201-1000
cust_04137,Business_4137,E-commerce,2025-10-10,Growth,99,Canada,1-10
cust_04138,Business_4138,SaaS,2026-01-28,Pro,299,India,201-1000
cust_04139,Business_4139,Retail,2025-11-04,Growth,99,UK,11-50
cust_04140,Business_4140,SaaS,2025-12-08,Starter,29,India,11-50
cust_04141,Business_4141,E-commerce,2026-01-24,Pro,299,UK,11-50
cust_04142,Business_4142,E-commerce,2026-02-26,Growth,99,Canada,1-10
cust_04143,Business_4143,E-commerce,2026-03-04,Starter,29,USA,1-10
cust_04144,Business_4144,Retail,2025-08-14,Growth,99,USA,11-50
cust_04145,Business_4145,E-commerce,2025-05-19,Starter,29,Brazil,11-50
cust_04146,Business_4146,Marketplace,2025-11-10,Growth,99,USA,1-10
cust_04147,Business_4147,Marketplace,2026-03-02,Starter,29,Singapore,51-200
cust_04148,Business_4148,Marketplace,2026-01-13,Growth,99,Brazil,11-50
cust_04149,Business_4149,Non-profit,2025-10-10,Starter,29,Canada,51-200
cust_04150,Business_4150,SaaS,2025-09-15,Starter,29,Australia,1-10
cust_04151,Business_4151,E-commerce,2026-02-28,Starter,29,USA,11-50
cust_04152,Business_4152,E-commerce,2026-03-15,Pro,299,India,1-10
cust_04153,Business_4153,SaaS,2025-10-17,Growth,99,Germany,1-10
cust_04154,Business_4154,SaaS,2026-01-22,Pro,299,UK,51-200
cust_04155,Business_4155,Retail,2026-02-08,Growth,99,USA,11-50
cust_04156,Business_4156,E-commerce,2026-03-14,Starter,29,Brazil,1-10
cust_04157,Business_4157,E-commerce,2025-12-12,Pro,299,UK,11-50
cust_04158,Business_4158,Non-profit,2025-07-30,Growth,99,USA,11-50
cust_04159,Business_4159,SaaS,2025-03-15,Starter,29,Canada,1-10
cust_04160,Business_4160,Retail,2025-12-05,Pro,299,USA,51-200
cust_04161,Business_4161,SaaS,2025-12-19,Pro,299,Brazil,51-200
cust_04162,Business_4162,Retail,2026-03-05,Starter,29,Brazil,1-10
cust_04163,Business_4163,E-commerce,2025-12-10,Pro,299,USA,51-200
cust_04164,Business_4164,SaaS,2026-01-17,Pro,299,Australia,201-1000
cust_04165,Business_4165,Marketplace,2025-11-23,Growth,99,USA,1-10
cust_04166,Business_4166,Marketplace,2026-01-15,Growth,99,UK,51-200
cust_04167,Business_4167,SaaS,2026-02-11,Starter,29,UK,1-10
cust_04168,Business_4168,Services,2026-03-04,Starter,29,USA,1-10
cust_04169,Business_4169,Services,2026-01-29,Pro,299,USA,11-50
cust_04170,Business_4170,Retail,2026-03-03,Growth,99,UK,1-10
cust_04171,Business_4171,Non-profit,2026-02-20,Starter,29,Canada,11-50
cust_04172,Business_4172,SaaS,2025-03-15,Starter,29,India,11-50
cust_04173,Business_4173,SaaS,2026-01-04,Growth,99,USA,1-10
cust_04174,Business_4174,SaaS,2025-12-14,Growth,99,USA,11-50
cust_04175,Business_4175,Marketplace,2025-07-10,Pro,299,Canada,51-200
cust_04176,Business_4176,Marketplace,2025-03-15,Growth,99,USA,11-50
cust_04177,Business_4177,SaaS,2025-12-01,Pro,299,Brazil,51-200
cust_04178,Business_4178,E-commerce,2025-08-27,Starter,29,Canada,11-50
cust_04179,Business_4179,SaaS,2026-01-27,Pro,299,Germany,51-200
cust_04180,Business_4180,E-commerce,2026-01-31,Growth,99,Australia,1-10
cust_04181,Business_4181,E-commerce,2026-01-13,Pro,299,USA,51-200
cust_04182,Business_4182,Services,2025-11-02,Growth,99,Brazil,11-50
cust_04183,Business_4183,E-commerce,2025-10-29,Starter,29,UK,51-200
cust_04184,Business_4184,E-commerce,2026-01-29,Pro,299,USA,201-1000
cust_04185,Business_4185,E-commerce,2026-02-26,Starter,29,USA,1-10
cust_04186,Business_4186,SaaS,2025-11-15,Pro,299,Canada,51-200
cust_04187,Business_4187,Retail,2026-02-27,Growth,99,USA,1-10
cust_04188,Business_4188,Marketplace,2025-12-02,Pro,299,India,1-10
cust_04189,Business_4189,Services,2025-10-25,Growth,99,UK,1-10
cust_04190,Business_4190,Marketplace,2025-10-22,Pro,299,USA,51-200
cust_04191,Business_4191,E-commerce,2025-09-28,Pro,299,UK,11-50
cust_04192,Business_4192,SaaS,2025-07-11,Pro,299,Germany,201-1000
cust_04193,Business_4193,E-commerce,2025-12-22,Growth,99,USA,1-10
cust_04194,Business_4194,Services,2025-10-09,Starter,29,Canada,1-10
cust_04195,Business_4195,Services,2025-11-20,Starter,29,USA,11-50
cust_04196,Business_4196,Services,2026-02-19,Starter,29,USA,11-50
cust_04197,Business_4197,Services,2026-03-12,Growth,99,India,1-10
cust_04198,Business_4198,E-commerce,2026-02-03,Starter,29,Germany,11-50
cust_04199,Business_4199,SaaS,2026-01-04,Pro,299,USA,51-200
cust_04200,Business_4200,E-commerce,2025-11-20,Pro,299,USA,51-200
cust_04201,Business_4201,E-commerce,2025-07-31,Growth,99,India,11-50
cust_04202,Business_4202,Retail,2026-02-17,Starter,29,Canada,1-10
cust_04203,Business_4203,Non-profit,2026-02-27,Growth,99,India,1-10
cust_04204,Business_4204,Retail,2025-03-15,Starter,29,Canada,1-10
cust_04205,Business_4205,SaaS,2026-03-02,Pro,299,Brazil,201-1000
cust_04206,Business_4206,SaaS,2025-12-27,Growth,99,USA,1-10
cust_04207,Business_4207,Marketplace,2025-11-30,Pro,299,USA,201-1000
cust_04208,Business_4208,Marketplace,2025-12-12,Pro,299,Brazil,51-200
cust_04209,Business_4209,Services,2026-03-05,Starter,29,USA,11-50
cust_04210,Business_4210,E-commerce,2026-03-08,Starter,29,India,11-50
cust_04211,Business_4211,E-commerce,2026-03-02,Pro,299,USA,51-200
cust_04212,Business_4212,Marketplace,2025-11-30,Starter,29,USA,1-10
cust_04213,Business_4213,SaaS,2025-12-11,Growth,99,Australia,1-10
cust_04214,Business_4214,E-commerce,2026-02-12,Growth,99,USA,51-200
cust_04215,Business_4215,SaaS,2025-11-14,Pro,299,USA,51-200
cust_04216,Business_4216,E-commerce,2025-08-22,Pro,299,UK,11-50
cust_04217,Business_4217,SaaS,2026-03-10,Growth,99,Germany,11-50
cust_04218,Business_4218,SaaS,2025-12-23,Starter,29,Australia,1-10
cust_04219,Business_4219,Retail,2025-10-26,Growth,99,Australia,11-50
cust_04220,Business_4220,Retail,2026-02-09,Growth,99,Canada,1-10
cust_04221,Business_4221,Retail,2026-01-30,Pro,299,Germany,1-10
cust_04222,Business_4222,Retail,2025-11-21,Starter,29,USA,1-10
cust_04223,Business_4223,SaaS,2025-06-15,Growth,99,USA,11-50
cust_04224,Business_4224,E-commerce,2025-08-28,Growth,99,Singapore,1-10
cust_04225,Business_4225,Retail,2025-12-01,Growth,99,Canada,11-50
cust_04226,Business_4226,Services,2025-10-09,Starter,29,USA,11-50
cust_04227,Business_4227,SaaS,2026-01-20,Growth,99,Canada,1-10
cust_04228,Business_4228,E-commerce,2025-11-13,Growth,99,Canada,1-10
cust_04229,Business_4229,Healthcare,2025-12-30,Pro,299,Australia,201-1000
cust_04230,Business_4230,SaaS,2026-02-18,Growth,99,USA,51-200
cust_04231,Business_4231,E-commerce,2025-10-21,Pro,299,UK,51-200
cust_04232,Business_4232,Services,2025-12-08,Growth,99,USA,1-10
cust_04233,Business_4233,SaaS,2026-01-21,Growth,99,USA,11-50
cust_04234,Business_4234,E-commerce,2025-05-29,Starter,29,USA,1-10
cust_04235,Business_4235,SaaS,2026-03-13,Growth,99,USA,1-10
cust_04236,Business_4236,Services,2026-01-29,Growth,99,USA,11-50
cust_04237,Business_4237,Retail,2026-03-08,Starter,29,India,1-10
cust_04238,Business_4238,Retail,2025-09-22,Growth,99,Germany,11-50
cust_04239,Business_4239,E-commerce,2025-10-21,Starter,29,Brazil,1-10
cust_04240,Business_4240,Non-profit,2026-01-26,Starter,29,USA,51-200
cust_04241,Business_4241,SaaS,2025-10-31,Growth,99,India,51-200
cust_04242,Business_4242,E-commerce,2026-01-14,Growth,99,USA,1-10
cust_04243,Business_4243,Retail,2025-09-27,Starter,29,Brazil,1-10
cust_04244,Business_4244,Non-profit,2026-01-02,Growth,99,USA,1-10
cust_04245,Business_4245,E-commerce,2026-01-11,Starter,29,Canada,1-10
cust_04246,Business_4246,SaaS,2025-04-22,Pro,299,Germany,51-200
cust_04247,Business_4247,E-commerce,2026-02-09,Starter,29,Brazil,1-10
cust_04248,Business_4248,Services,2026-02-28,Starter,29,USA,1-10
cust_04249,Business_4249,Retail,2025-11-30,Starter,29,Australia,11-50
cust_04250,Business_4250,Marketplace,2025-03-15,Pro,299,UK,11-50
cust_04251,Business_4251,Marketplace,2026-01-18,Starter,29,Australia,1-10
cust_04252,Business_4252,SaaS,2026-03-08,Pro,299,Brazil,51-200
cust_04253,Business_4253,SaaS,2026-01-25,Growth,99,India,51-200
cust_04254,Business_4254,Marketplace,2025-12-21,Growth,99,USA,1-10
cust_04255,Business_4255,Retail,2026-02-22,Starter,29,USA,1-10
cust_04256,Business_4256,Education,2025-11-07,Growth,99,Brazil,51-200
cust_04257,Business_4257,E-commerce,2025-03-15,Growth,99,USA,11-50
cust_04258,Business_4258,SaaS,2026-01-02,Pro,299,Canada,201-1000
cust_04259,Business_4259,SaaS,2026-01-22,Pro,299,USA,51-200
cust_04260,Business_4260,SaaS,2026-01-13,Pro,299,Australia,201-1000
cust_04261,Business_4261,Healthcare,2026-03-01,Starter,29,Germany,1-10
cust_04262,Business_4262,Education,2025-07-01,Starter,29,USA,11-50
cust_04263,Business_4263,SaaS,2026-01-10,Growth,99,USA,1-10
cust_04264,Business_4264,E-commerce,2026-01-16,Starter,29,UK,51-200
cust_04265,Business_4265,Marketplace,2025-11-06,Pro,299,Canada,11-50
cust_04266,Business_4266,Services,2026-01-04,Pro,299,Canada,1-10
cust_04267,Business_4267,Retail,2025-11-10,Growth,99,India,1-10
cust_04268,Business_4268,E-commerce,2026-03-08,Growth,99,India,1-10
cust_04269,Business_4269,Retail,2025-08-26,Pro,299,UK,51-200
cust_04270,Business_4270,E-commerce,2025-04-11,Growth,99,USA,51-200
cust_04271,Business_4271,E-commerce,2025-11-10,Starter,29,USA,1-10
cust_04272,Business_4272,Services,2025-03-15,Starter,29,USA,1-10
cust_04273,Business_4273,Marketplace,2026-02-24,Pro,299,USA,1-10
cust_04274,Business_4274,SaaS,2025-12-28,Growth,99,USA,51-200
cust_04275,Business_4275,E-commerce,2025-11-25,Growth,99,USA,1-10
cust_04276,Business_4276,E-commerce,2025-12-01,Pro,299,USA,51-200
cust_04277,Business_4277,Retail,2026-01-13,Starter,29,USA,11-50
cust_04278,Business_4278,Retail,2026-01-25,Starter,29,Germany,1-10
cust_04279,Business_4279,SaaS,2026-02-27,Pro,299,USA,11-50
cust_04280,Business_4280,Retail,2026-01-15,Growth,99,Canada,51-200
cust_04281,Business_4281,E-commerce,2026-02-22,Starter,29,USA,11-50
cust_04282,Business_4282,SaaS,2025-10-07,Growth,99,Australia,1-10
cust_04283,Business_4283,E-commerce,2026-02-15,Growth,99,Australia,51-200
cust_04284,Business_4284,SaaS,2026-03-08,Pro,299,UK,201-1000
cust_04285,Business_4285,Healthcare,2025-12-09,Growth,99,Germany,51-200
cust_04286,Business_4286,E-commerce,2025-11-27,Growth,99,Canada,11-50
cust_04287,Business_4287,E-commerce,2025-07-12,Starter,29,USA,51-200
cust_04288,Business_4288,Marketplace,2025-12-02,Pro,299,Germany,51-200
cust_04289,Business_4289,E-commerce,2026-01-24,Starter,29,USA,1-10
cust_04290,Business_4290,SaaS,2025-09-02,Growth,99,UK,1-10
cust_04291,Business_4291,E-commerce,2025-12-12,Growth,99,USA,1-10
cust_04292,Business_4292,E-commerce,2026-03-06,Growth,99,USA,11-50
cust_04293,Business_4293,SaaS,2025-12-05,Pro,299,Brazil,1-10
cust_04294,Business_4294,Retail,2025-06-02,Starter,29,Germany,1-10
cust_04295,Business_4295,Retail,2026-01-14,Growth,99,India,51-200
cust_04296,Business_4296,Marketplace,2026-02-01,Growth,99,Brazil,11-50
cust_04297,Business_4297,SaaS,2026-02-25,Growth,99,UK,11-50
cust_04298,Business_4298,E-commerce,2026-02-24,Growth,99,India,11-50
cust_04299,Business_4299,Marketplace,2026-01-06,Growth,99,USA,11-50
cust_04300,Business_4300,Marketplace,2025-11-27,Starter,29,Singapore,1-10
cust_04301,Business_4301,SaaS,2026-03-05,Growth,99,Brazil,11-50
cust_04302,Business_4302,Marketplace,2025-04-13,Growth,99,USA,11-50
cust_04303,Business_4303,Non-profit,2025-09-28,Starter,29,Germany,1-10
cust_04304,Business_4304,Retail,2025-11-29,Starter,29,USA,51-200
cust_04305,Business_4305,E-commerce,2025-08-16,Starter,29,USA,1-10
cust_04306,Business_4306,Retail,2026-03-05,Starter,29,UK,1-10
cust_04307,Business_4307,Marketplace,2025-12-28,Growth,99,Brazil,11-50
cust_04308,Business_4308,E-commerce,2025-11-16,Growth,99,USA,1-10
cust_04309,Business_4309,E-commerce,2025-08-16,Growth,99,USA,1-10
cust_04310,Business_4310,E-commerce,2025-09-13,Growth,99,USA,11-50
cust_04311,Business_4311,SaaS,2026-02-05,Pro,299,UK,11-50
cust_04312,Business_4312,E-commerce,2025-04-10,Starter,29,UK,1-10
cust_04313,Business_4313,E-commerce,2026-02-28,Starter,29,USA,1-10
cust_04314,Business_4314,Non-profit,2025-07-09,Growth,99,USA,1-10
cust_04315,Business_4315,Retail,2025-03-15,Growth,99,USA,51-200
cust_04316,Business_4316,Services,2026-02-20,Starter,29,USA,11-50
cust_04317,Business_4317,Retail,2025-10-13,Starter,29,USA,1-10
cust_04318,Business_4318,E-commerce,2026-03-11,Starter,29,India,1-10
cust_04319,Business_4319,Services,2026-01-12,Starter,29,USA,11-50
cust_04320,Business_4320,Services,2025-12-18,Growth,99,Germany,11-50
cust_04321,Business_4321,E-commerce,2025-12-01,Growth,99,USA,1-10
cust_04322,Business_4322,E-commerce,2025-04-20,Starter,29,Canada,1-10
cust_04323,Business_4323,Services,2025-11-02,Growth,99,Canada,11-50
cust_04324,Business_4324,SaaS,2025-12-27,Pro,299,USA,201-1000
cust_04325,Business_4325,Retail,2025-08-28,Growth,99,Brazil,1-10
cust_04326,Business_4326,E-commerce,2025-03-20,Pro,299,Brazil,51-200
cust_04327,Business_4327,E-commerce,2026-03-13,Starter,29,UK,1-10
cust_04328,Business_4328,Retail,2025-03-15,Starter,29,Canada,1-10
cust_04329,Business_4329,SaaS,2026-03-05,Growth,99,USA,11-50
cust_04330,Business_4330,Services,2025-08-25,Pro,299,Canada,201-1000
cust_04331,Business_4331,Retail,2026-02-04,Pro,299,India,11-50
cust_04332,Business_4332,Non-profit,2026-02-26,Starter,29,USA,1-10
cust_04333,Business_4333,SaaS,2026-01-05,Growth,99,India,1-10
cust_04334,Business_4334,E-commerce,2025-11-12,Growth,99,Canada,11-50
cust_04335,Business_4335,Education,2026-01-17,Growth,99,USA,11-50
cust_04336,Business_4336,E-commerce,2026-03-09,Growth,99,UK,1-10
cust_04337,Business_4337,SaaS,2025-11-26,Growth,99,USA,1-10
cust_04338,Business_4338,E-commerce,2025-06-09,Pro,299,USA,11-50
cust_04339,Business_4339,E-commerce,2026-01-17,Starter,29,USA,1-10
cust_04340,Business_4340,Services,2026-02-14,Starter,29,India,1-10
cust_04341,Business_4341,E-commerce,2026-01-04,Starter,29,Germany,1-10
cust_04342,Business_4342,Marketplace,2026-03-10,Pro,299,Canada,51-200
cust_04343,Business_4343,Healthcare,2025-08-21,Pro,299,India,51-200
cust_04344,Business_4344,Non-profit,2025-08-17,Starter,29,USA,1-10
cust_04345,Business_4345,Services,2025-11-29,Starter,29,India,1-10
cust_04346,Business_4346,E-commerce,2026-01-22,Starter,29,USA,1-10
cust_04347,Business_4347,E-commerce,2025-09-03,Pro,299,Australia,201-1000
cust_04348,Business_4348,Education,2025-12-08,Starter,29,USA,1-10
cust_04349,Business_4349,SaaS,2025-08-18,Growth,99,USA,1-10
