ticket_id,customer_id,created_at,resolved_at,category,priority,satisfaction_score
tkt_006411,cust_04700,2025-09-06 00:00:00,2025-09-06 09:00:00,refund_request,high,2
tkt_006412,cust_04700,2025-09-12 00:00:00,2025-09-12 21:00:00,refund_request,high,4
tkt_006413,cust_04700,2025-05-01 00:00:00,2025-05-01 07:00:00,refund_request,high,3
tkt_006414,cust_04700,2025-05-01 00:00:00,2025-05-05 21:00:00,billing_question,low,5
tkt_006415,cust_04700,2025-12-27 00:00:00,2025-12-27 06:00:00,refund_request,urgent,4
tkt_006416,cust_04701,2026-02-17 00:00:00,2026-02-17 19:00:00,integration_help,high,2
tkt_006417,cust_04701,2026-02-10 00:00:00,2026-02-11 15:00:00,integration_help,low,5
tkt_006418,cust_04703,2026-02-25 00:00:00,2026-03-03 22:00:00,refund_request,low,4
tkt_006419,cust_04703,2025-12-01 00:00:00,2025-12-07 01:00:00,refund_request,low,2
tkt_006420,cust_04703,2026-01-13 00:00:00,2026-01-13 17:00:00,api_error,high,2
tkt_006421,cust_04704,2025-12-13 00:00:00,2025-12-18 18:00:00,fraud_alert,low,4
tkt_006422,cust_04704,2025-12-28 00:00:00,2025-12-28 09:00:00,account_setup,medium,4
tkt_006423,cust_04705,2026-01-18 00:00:00,2026-01-18 14:00:00,integration_help,high,2
tkt_006424,cust_04706,2026-01-13 00:00:00,2026-01-15 02:00:00,integration_help,medium,4
tkt_006425,cust_04712,2026-03-01 00:00:00,2026-03-01 16:00:00,billing_question,medium,5
tkt_006426,cust_04714,2026-02-21 00:00:00,2026-02-26 02:00:00,payment_failure,low,4
tkt_006427,cust_04715,2026-02-25 00:00:00,2026-02-25 18:00:00,refund_request,high,2
tkt_006428,cust_04715,2026-03-13 00:00:00,2026-03-13 11:00:00,account_setup,high,1
tkt_006429,cust_04718,2025-04-13 00:00:00,2025-04-14 01:00:00,payment_failure,medium,5
tkt_006430,cust_04721,2026-02-22 00:00:00,2026-02-22 20:00:00,payment_failure,high,2
tkt_006431,cust_04724,2026-01-14 00:00:00,2026-01-16 18:00:00,payment_failure,medium,5
tkt_006432,cust_04724,2026-03-07 00:00:00,2026-03-13 17:00:00,billing_question,low,2
tkt_006433,cust_04725,2026-03-05 00:00:00,2026-03-11 21:00:00,billing_question,low,3
tkt_006434,cust_04728,2026-01-26 00:00:00,2026-01-26 17:00:00,integration_help,medium,5
tkt_006435,cust_04728,2025-11-25 00:00:00,2025-11-25 20:00:00,refund_request,high,1
tkt_006436,cust_04731,2026-03-02 00:00:00,2026-03-08 17:00:00,payment_failure,low,5
tkt_006437,cust_04731,2026-03-12 00:00:00,2026-03-12 04:00:00,payment_failure,urgent,3
tkt_006438,cust_04732,2026-03-11 00:00:00,2026-03-17 19:00:00,refund_request,low,4
tkt_006439,cust_04732,2026-03-12 00:00:00,2026-03-12 16:00:00,refund_request,high,1
tkt_006440,cust_04732,2026-03-08 00:00:00,2026-03-10 09:00:00,billing_question,medium,5
tkt_006441,cust_04735,2026-02-11 00:00:00,2026-02-14 19:00:00,integration_help,low,3
tkt_006442,cust_04735,2026-02-07 00:00:00,2026-02-09 04:00:00,refund_request,medium,1
tkt_006443,cust_04736,2026-03-15 00:00:00,2026-03-21 01:00:00,api_error,low,1
tkt_006444,cust_04737,2026-01-09 00:00:00,2026-01-09 06:00:00,integration_help,high,3
tkt_006445,cust_04737,2026-01-08 00:00:00,2026-01-08 04:00:00,payment_failure,urgent,4
tkt_006446,cust_04737,2026-01-30 00:00:00,2026-01-30 22:00:00,payment_failure,medium,2
tkt_006447,cust_04738,2026-02-22 00:00:00,2026-02-24 19:00:00,payment_failure,medium,3
tkt_006448,cust_04738,2026-02-23 00:00:00,2026-02-23 06:00:00,billing_question,urgent,1
tkt_006449,cust_04740,2026-03-03 00:00:00,2026-03-06 16:00:00,fraud_alert,low,4
tkt_006450,cust_04742,2026-03-13 00:00:00,2026-03-13 08:00:00,integration_help,medium,4
tkt_006451,cust_04744,2025-07-28 00:00:00,2025-07-30 04:00:00,payment_failure,medium,4
tkt_006452,cust_04744,2025-09-26 00:00:00,2025-09-27 08:00:00,refund_request,medium,1
tkt_006453,cust_04744,2025-04-26 00:00:00,2025-04-26 22:00:00,payment_failure,medium,4
tkt_006454,cust_04744,2025-03-21 00:00:00,2025-03-21 18:00:00,fraud_alert,high,4
tkt_006455,cust_04745,2026-02-22 00:00:00,2026-02-22 20:00:00,payment_failure,high,1
tkt_006456,cust_04747,2026-03-07 00:00:00,2026-03-07 08:00:00,integration_help,medium,4
tkt_006457,cust_04747,2026-03-09 00:00:00,2026-03-12 10:00:00,payment_failure,low,2
tkt_006458,cust_04748,2026-03-15 00:00:00,2026-03-19 10:00:00,account_setup,low,4
tkt_006459,cust_04749,2026-02-16 00:00:00,2026-02-16 12:00:00,refund_request,medium,4
tkt_006460,cust_04750,2025-11-20 00:00:00,2025-11-26 11:00:00,refund_request,low,3
tkt_006461,cust_04751,2026-03-01 00:00:00,2026-03-01 03:00:00,payment_failure,urgent,2
tkt_006462,cust_04751,2026-02-19 00:00:00,2026-02-19 16:00:00,payment_failure,high,3
tkt_006463,cust_04751,2026-02-25 00:00:00,2026-02-25 23:00:00,payment_failure,high,5
tkt_006464,cust_04751,2026-02-06 00:00:00,2026-02-06 14:00:00,payment_failure,high,4
tkt_006465,cust_04751,2026-03-10 00:00:00,2026-03-10 17:00:00,payment_failure,high,2
tkt_006466,cust_04751,2026-03-04 00:00:00,2026-03-09 15:00:00,payment_failure,low,5
tkt_006467,cust_04753,2026-03-05 00:00:00,2026-03-09 04:00:00,integration_help,low,4
tkt_006468,cust_04754,2026-02-05 00:00:00,2026-02-09 16:00:00,payment_failure,low,4
tkt_006469,cust_04755,2025-08-25 00:00:00,2025-08-26 20:00:00,fraud_alert,low,3
tkt_006470,cust_04758,2025-12-20 00:00:00,2025-12-20 21:00:00,refund_request,high,1
tkt_006471,cust_04761,2026-02-13 00:00:00,2026-02-13 14:00:00,payment_failure,high,4
tkt_006472,cust_04761,2026-02-03 00:00:00,2026-02-05 11:00:00,payment_failure,low,5
tkt_006473,cust_04761,2026-02-27 00:00:00,2026-02-27 14:00:00,billing_question,high,1
tkt_006474,cust_04763,2026-02-18 00:00:00,2026-02-18 18:00:00,billing_question,high,5
tkt_006475,cust_04763,2025-10-14 00:00:00,2025-10-14 05:00:00,payment_failure,urgent,3
tkt_006476,cust_04763,2025-11-03 00:00:00,2025-11-04 03:00:00,integration_help,low,4
tkt_006477,cust_04763,2025-11-13 00:00:00,2025-11-15 02:00:00,integration_help,medium,5
tkt_006478,cust_04765,2026-02-01 00:00:00,2026-02-04 00:00:00,payment_failure,medium,2
tkt_006479,cust_04765,2026-03-04 00:00:00,2026-03-07 08:00:00,billing_question,low,5
tkt_006480,cust_04766,2026-02-25 00:00:00,2026-02-26 21:00:00,integration_help,medium,5
tkt_006481,cust_04767,2026-02-22 00:00:00,2026-02-24 22:00:00,payment_failure,low,2
tkt_006482,cust_04767,2025-10-21 00:00:00,2025-10-21 05:00:00,payment_failure,urgent,2
tkt_006483,cust_04767,2025-08-09 00:00:00,2025-08-10 05:00:00,refund_request,medium,4
tkt_006484,cust_04767,2025-10-23 00:00:00,2025-10-24 20:00:00,payment_failure,medium,4
tkt_006485,cust_04770,2026-02-13 00:00:00,2026-02-14 16:00:00,billing_question,medium,3
tkt_006486,cust_04770,2026-02-06 00:00:00,2026-02-07 00:00:00,billing_question,high,1
tkt_006487,cust_04770,2026-02-05 00:00:00,2026-02-05 18:00:00,refund_request,high,5
tkt_006488,cust_04773,2026-03-08 00:00:00,2026-03-10 09:00:00,payment_failure,medium,5
tkt_006489,cust_04773,2026-03-11 00:00:00,2026-03-11 11:00:00,refund_request,high,5
tkt_006490,cust_04775,2026-03-08 00:00:00,2026-03-08 15:00:00,billing_question,medium,5
tkt_006491,cust_04775,2026-02-15 00:00:00,2026-02-15 22:00:00,integration_help,high,2
tkt_006492,cust_04776,2025-10-29 00:00:00,2025-10-29 05:00:00,refund_request,urgent,1
tkt_006493,cust_04776,2026-01-30 00:00:00,2026-02-01 17:00:00,payment_failure,medium,2
tkt_006494,cust_04778,2026-03-01 00:00:00,2026-03-07 08:00:00,fraud_alert,low,4
tkt_006495,cust_04779,2026-03-07 00:00:00,2026-03-13 17:00:00,refund_request,low,1
tkt_006496,cust_04779,2026-03-11 00:00:00,2026-03-12 23:00:00,payment_failure,medium,5
tkt_006497,cust_04781,2026-03-11 00:00:00,2026-03-11 15:00:00,integration_help,high,5
tkt_006498,cust_04782,2026-03-11 00:00:00,2026-03-11 04:00:00,refund_request,high,4
tkt_006499,cust_04782,2026-03-07 00:00:00,2026-03-09 21:00:00,payment_failure,medium,5
tkt_006500,cust_04783,2026-03-12 00:00:00,2026-03-12 11:00:00,payment_failure,medium,2
tkt_006501,cust_04783,2025-12-16 00:00:00,2025-12-16 13:00:00,billing_question,high,3
tkt_006502,cust_04784,2026-02-21 00:00:00,2026-02-22 08:00:00,refund_request,medium,5
tkt_006503,cust_04784,2026-02-23 00:00:00,2026-02-26 00:00:00,account_setup,medium,1
tkt_006504,cust_04786,2026-01-28 00:00:00,2026-02-02 07:00:00,billing_question,low,3
tkt_006505,cust_04787,2025-12-12 00:00:00,2025-12-12 16:00:00,integration_help,high,4
tkt_006506,cust_04787,2025-08-16 00:00:00,2025-08-16 19:00:00,fraud_alert,high,3
tkt_006507,cust_04787,2025-07-17 00:00:00,2025-07-19 20:00:00,account_setup,medium,5
tkt_006508,cust_04788,2025-07-06 00:00:00,2025-07-06 05:00:00,refund_request,urgent,4
tkt_006509,cust_04789,2026-01-30 00:00:00,2026-02-01 22:00:00,integration_help,medium,4
tkt_006510,cust_04790,2026-02-17 00:00:00,2026-02-17 04:00:00,refund_request,high,3
tkt_006511,cust_04790,2026-02-22 00:00:00,2026-02-23 19:00:00,payment_failure,medium,4
tkt_006512,cust_04791,2026-03-09 00:00:00,2026-03-09 16:00:00,payment_failure,high,2
tkt_006513,cust_04792,2025-04-28 00:00:00,2025-04-28 04:00:00,refund_request,urgent,2
tkt_006514,cust_04792,2025-11-20 00:00:00,2025-11-20 20:00:00,integration_help,high,2
tkt_006515,cust_04792,2025-10-07 00:00:00,2025-10-08 14:00:00,refund_request,medium,5
tkt_006516,cust_04794,2026-02-23 00:00:00,2026-02-25 19:00:00,payment_failure,low,5
tkt_006517,cust_04794,2026-03-01 00:00:00,2026-03-01 06:00:00,payment_failure,urgent,4
tkt_006518,cust_04794,2026-02-24 00:00:00,2026-02-25 19:00:00,integration_help,medium,5
tkt_006519,cust_04794,2026-02-19 00:00:00,2026-02-19 17:00:00,payment_failure,high,3
tkt_006520,cust_04794,2026-03-06 00:00:00,2026-03-06 21:00:00,fraud_alert,high,4
tkt_006521,cust_04795,2026-03-11 00:00:00,2026-03-11 21:00:00,payment_failure,high,4
tkt_006522,cust_04795,2026-03-11 00:00:00,2026-03-13 17:00:00,payment_failure,medium,2
tkt_006523,cust_04795,2026-03-03 00:00:00,2026-03-03 04:00:00,billing_question,urgent,3
tkt_006524,cust_04796,2026-01-30 00:00:00,2026-01-31 21:00:00,payout_delay,medium,3
tkt_006525,cust_04796,2026-02-18 00:00:00,2026-02-20 12:00:00,billing_question,medium,4
tkt_006526,cust_04801,2026-03-05 00:00:00,2026-03-05 15:00:00,api_error,high,4
tkt_006527,cust_04801,2026-03-12 00:00:00,2026-03-14 11:00:00,account_setup,medium,5
tkt_006528,cust_04804,2026-03-06 00:00:00,2026-03-06 10:00:00,payment_failure,high,4
tkt_006529,cust_04804,2026-03-02 00:00:00,2026-03-07 14:00:00,payout_delay,low,3
tkt_006530,cust_04806,2026-02-23 00:00:00,2026-02-23 14:00:00,billing_question,high,3
tkt_006531,cust_04806,2026-02-18 00:00:00,2026-02-18 18:00:00,integration_help,high,2
tkt_006532,cust_04806,2026-01-24 00:00:00,2026-01-24 03:00:00,billing_question,urgent,3
tkt_006533,cust_04806,2026-03-01 00:00:00,2026-03-05 23:00:00,account_setup,low,4
tkt_006534,cust_04806,2026-02-21 00:00:00,2026-02-22 07:00:00,integration_help,medium,2
tkt_006535,cust_04807,2026-03-12 00:00:00,2026-03-13 00:00:00,payment_failure,low,5
tkt_006536,cust_04810,2025-10-28 00:00:00,2025-10-28 22:00:00,payout_delay,high,3
tkt_006537,cust_04811,2026-02-26 00:00:00,2026-02-26 04:00:00,account_setup,high,1
tkt_006538,cust_04812,2025-10-25 00:00:00,2025-10-25 02:00:00,integration_help,urgent,3
tkt_006539,cust_04812,2025-08-11 00:00:00,2025-08-12 08:00:00,payment_failure,medium,4
tkt_006540,cust_04813,2026-03-15 00:00:00,2026-03-15 05:00:00,account_setup,high,3
tkt_006541,cust_04813,2026-03-15 00:00:00,2026-03-15 21:00:00,refund_request,high,3
tkt_006542,cust_04813,2026-03-15 00:00:00,2026-03-15 15:00:00,payment_failure,medium,4
tkt_006543,cust_04813,2026-03-15 00:00:00,2026-03-15 20:00:00,refund_request,high,5
tkt_006544,cust_04813,2026-03-15 00:00:00,2026-03-15 22:00:00,payment_failure,high,2
tkt_006545,cust_04814,2025-12-20 00:00:00,2025-12-25 04:00:00,billing_question,low,5
tkt_006546,cust_04814,2025-12-21 00:00:00,2025-12-21 22:00:00,refund_request,medium,3
tkt_006547,cust_04815,2026-02-21 00:00:00,2026-02-21 02:00:00,account_setup,urgent,4
tkt_006548,cust_04815,2026-03-09 00:00:00,2026-03-09 03:00:00,payment_failure,urgent,1
tkt_006549,cust_04815,2026-01-16 00:00:00,2026-01-18 15:00:00,billing_question,medium,4
tkt_006550,cust_04816,2026-02-01 00:00:00,2026-02-05 05:00:00,billing_question,low,3
tkt_006551,cust_04816,2026-03-15 00:00:00,2026-03-15 23:00:00,account_setup,medium,5
tkt_006552,cust_04821,2026-02-17 00:00:00,2026-02-17 15:00:00,api_error,high,3
tkt_006553,cust_04822,2026-02-08 00:00:00,2026-02-10 20:00:00,payment_failure,low,5
tkt_006554,cust_04823,2026-02-28 00:00:00,2026-03-01 02:00:00,account_setup,low,2
tkt_006555,cust_04823,2026-03-06 00:00:00,2026-03-06 12:00:00,refund_request,high,5
tkt_006556,cust_04825,2026-03-12 00:00:00,2026-03-12 15:00:00,billing_question,high,4
tkt_006557,cust_04825,2025-12-21 00:00:00,2025-12-23 05:00:00,integration_help,low,5
tkt_006558,cust_04831,2026-01-10 00:00:00,2026-01-12 06:00:00,account_setup,medium,3
tkt_006559,cust_04831,2026-02-28 00:00:00,2026-03-02 06:00:00,refund_request,low,3
tkt_006560,cust_04834,2026-03-01 00:00:00,2026-03-02 10:00:00,payment_failure,medium,4
tkt_006561,cust_04834,2026-03-06 00:00:00,2026-03-06 06:00:00,refund_request,urgent,2
tkt_006562,cust_04834,2026-02-27 00:00:00,2026-02-27 10:00:00,payment_failure,high,2
tkt_006563,cust_04836,2026-03-10 00:00:00,2026-03-10 11:00:00,payment_failure,medium,5
tkt_006564,cust_04836,2026-03-06 00:00:00,2026-03-06 06:00:00,payment_failure,high,4
tkt_006565,cust_04836,2026-03-11 00:00:00,2026-03-11 15:00:00,payment_failure,high,2
tkt_006566,cust_04840,2026-02-25 00:00:00,2026-02-25 12:00:00,payment_failure,high,3
tkt_006567,cust_04840,2026-02-24 00:00:00,2026-02-26 02:00:00,payment_failure,medium,3
tkt_006568,cust_04841,2025-12-27 00:00:00,2025-12-27 23:00:00,payment_failure,high,3
tkt_006569,cust_04841,2025-04-29 00:00:00,2025-05-01 15:00:00,billing_question,medium,4
tkt_006570,cust_04841,2025-07-15 00:00:00,2025-07-15 04:00:00,refund_request,urgent,3
tkt_006571,cust_04842,2026-02-28 00:00:00,2026-02-28 15:00:00,refund_request,high,2
tkt_006572,cust_04842,2025-05-04 00:00:00,2025-05-09 17:00:00,integration_help,low,2
tkt_006573,cust_04842,2025-11-08 00:00:00,2025-11-08 10:00:00,payment_failure,high,3
tkt_006574,cust_04845,2026-02-23 00:00:00,2026-02-25 22:00:00,account_setup,medium,3
tkt_006575,cust_04845,2026-03-14 00:00:00,2026-03-14 01:00:00,refund_request,urgent,3
tkt_006576,cust_04847,2025-12-15 00:00:00,2025-12-15 14:00:00,integration_help,high,3
tkt_006577,cust_04848,2026-03-08 00:00:00,2026-03-08 04:00:00,refund_request,urgent,1
tkt_006578,cust_04848,2026-03-13 00:00:00,2026-03-15 13:00:00,refund_request,low,4
tkt_006579,cust_04848,2026-03-05 00:00:00,2026-03-07 12:00:00,payment_failure,low,5
tkt_006580,cust_04850,2026-03-04 00:00:00,2026-03-06 23:00:00,refund_request,low,5
tkt_006581,cust_04851,2026-02-06 00:00:00,2026-02-08 10:00:00,integration_help,low,3
tkt_006582,cust_04853,2026-02-19 00:00:00,2026-02-19 06:00:00,api_error,urgent,3
tkt_006583,cust_04855,2025-11-21 00:00:00,2025-11-22 00:00:00,payment_failure,medium,4
tkt_006584,cust_04855,2026-03-03 00:00:00,2026-03-03 12:00:00,payment_failure,medium,2
tkt_006585,cust_04855,2025-12-28 00:00:00,2025-12-29 17:00:00,billing_question,medium,3
tkt_006586,cust_04857,2026-03-14 00:00:00,2026-03-14 11:00:00,fraud_alert,high,1
tkt_006587,cust_04858,2025-07-16 00:00:00,2025-07-16 17:00:00,refund_request,high,2
tkt_006588,cust_04858,2026-02-02 00:00:00,2026-02-03 04:00:00,payment_failure,medium,3
tkt_006589,cust_04858,2025-05-02 00:00:00,2025-05-03 23:00:00,payment_failure,medium,5
tkt_006590,cust_04858,2025-10-29 00:00:00,2025-10-29 11:00:00,payment_failure,high,3
tkt_006591,cust_04858,2025-07-24 00:00:00,2025-07-26 08:00:00,integration_help,medium,5
tkt_006592,cust_04858,2026-03-14 00:00:00,2026-03-14 04:00:00,payment_failure,high,3
tkt_006593,cust_04859,2026-01-24 00:00:00,2026-01-24 11:00:00,integration_help,high,2
tkt_006594,cust_04859,2025-10-17 00:00:00,2025-10-17 18:00:00,fraud_alert,high,2
tkt_006595,cust_04859,2025-06-05 00:00:00,2025-06-07 06:00:00,payment_failure,medium,3
tkt_006596,cust_04859,2025-12-29 00:00:00,2025-12-29 23:00:00,refund_request,high,3
tkt_006597,cust_04859,2025-12-10 00:00:00,2025-12-11 10:00:00,payment_failure,low,2
tkt_006598,cust_04862,2025-12-28 00:00:00,2025-12-28 05:00:00,payment_failure,high,2
tkt_006599,cust_04862,2025-11-13 00:00:00,2025-11-13 07:00:00,payment_failure,urgent,3
tkt_006600,cust_04862,2025-10-27 00:00:00,2025-10-28 13:00:00,billing_question,medium,5
tkt_006601,cust_04862,2025-12-19 00:00:00,2025-12-22 07:00:00,payment_failure,low,5
tkt_006602,cust_04863,2026-03-12 00:00:00,2026-03-14 13:00:00,payment_failure,low,4
tkt_006603,cust_04863,2026-03-14 00:00:00,2026-03-14 02:00:00,refund_request,urgent,4
tkt_006604,cust_04863,2026-03-09 00:00:00,2026-03-11 06:00:00,payment_failure,medium,4
tkt_006605,cust_04865,2026-02-03 00:00:00,2026-02-06 19:00:00,payment_failure,low,5
tkt_006606,cust_04865,2026-02-01 00:00:00,2026-02-01 21:00:00,integration_help,high,1
tkt_006607,cust_04865,2026-01-30 00:00:00,2026-02-01 16:00:00,billing_question,low,4
tkt_006608,cust_04865,2026-03-04 00:00:00,2026-03-07 02:00:00,account_setup,low,2
tkt_006609,cust_04866,2026-03-02 00:00:00,2026-03-02 18:00:00,payment_failure,high,2
tkt_006610,cust_04866,2025-12-01 00:00:00,2025-12-01 06:00:00,payment_failure,high,2
tkt_006611,cust_04867,2026-02-16 00:00:00,2026-02-19 19:00:00,integration_help,low,4
tkt_006612,cust_04868,2026-03-01 00:00:00,2026-03-06 15:00:00,payment_failure,low,3
tkt_006613,cust_04868,2026-03-07 00:00:00,2026-03-07 19:00:00,refund_request,medium,4
tkt_006614,cust_04868,2026-03-09 00:00:00,2026-03-11 07:00:00,fraud_alert,low,4
tkt_006615,cust_04868,2026-02-25 00:00:00,2026-02-27 14:00:00,integration_help,low,5
tkt_006616,cust_04868,2026-03-09 00:00:00,2026-03-09 20:00:00,payment_failure,medium,2
tkt_006617,cust_04870,2025-10-08 00:00:00,2025-10-08 03:00:00,refund_request,urgent,4
tkt_006618,cust_04870,2025-11-23 00:00:00,2025-11-26 00:00:00,integration_help,medium,2
tkt_006619,cust_04871,2026-02-22 00:00:00,2026-02-26 06:00:00,billing_question,low,5
tkt_006620,cust_04872,2026-03-01 00:00:00,2026-03-03 01:00:00,payment_failure,medium,5
tkt_006621,cust_04872,2026-03-02 00:00:00,2026-03-02 12:00:00,refund_request,high,3
tkt_006622,cust_04873,2026-03-12 00:00:00,2026-03-13 18:00:00,payment_failure,low,4
tkt_006623,cust_04874,2026-02-20 00:00:00,2026-02-20 05:00:00,billing_question,urgent,4
tkt_006624,cust_04874,2026-03-02 00:00:00,2026-03-02 15:00:00,payment_failure,medium,5
tkt_006625,cust_04874,2026-03-06 00:00:00,2026-03-07 14:00:00,billing_question,medium,3
tkt_006626,cust_04874,2026-02-12 00:00:00,2026-02-12 06:00:00,fraud_alert,urgent,4
tkt_006627,cust_04875,2026-02-19 00:00:00,2026-02-19 19:00:00,integration_help,high,4
tkt_006628,cust_04876,2026-02-16 00:00:00,2026-02-16 22:00:00,api_error,medium,5
tkt_006629,cust_04876,2025-12-07 00:00:00,2025-12-07 10:00:00,refund_request,high,3
tkt_006630,cust_04876,2025-12-13 00:00:00,2025-12-19 02:00:00,integration_help,low,4
tkt_006631,cust_04876,2026-03-02 00:00:00,2026-03-02 15:00:00,payment_failure,high,3
tkt_006632,cust_04877,2026-02-20 00:00:00,2026-02-22 20:00:00,billing_question,medium,4
tkt_006633,cust_04877,2025-12-21 00:00:00,2025-12-24 13:00:00,payment_failure,low,3
tkt_006634,cust_04877,2026-01-13 00:00:00,2026-01-13 19:00:00,payment_failure,high,3
tkt_006635,cust_04879,2026-02-26 00:00:00,2026-02-26 07:00:00,refund_request,high,4
tkt_006636,cust_04879,2026-01-21 00:00:00,2026-01-21 13:00:00,payment_failure,high,2
tkt_006637,cust_04879,2026-02-21 00:00:00,2026-02-21 07:00:00,integration_help,high,3
tkt_006638,cust_04881,2026-03-05 00:00:00,2026-03-06 17:00:00,payment_failure,medium,5
tkt_006639,cust_04882,2026-03-08 00:00:00,2026-03-10 02:00:00,integration_help,medium,4
tkt_006640,cust_04882,2026-01-20 00:00:00,2026-01-21 20:00:00,refund_request,medium,3
tkt_006641,cust_04882,2026-01-07 00:00:00,2026-01-07 07:00:00,billing_question,high,5
tkt_006642,cust_04882,2026-01-09 00:00:00,2026-01-10 00:00:00,payment_failure,high,4
tkt_006643,cust_04883,2025-11-27 00:00:00,2025-11-27 12:00:00,refund_request,high,3
tkt_006644,cust_04884,2026-02-21 00:00:00,2026-02-21 08:00:00,integration_help,urgent,3
tkt_006645,cust_04884,2026-03-02 00:00:00,2026-03-02 12:00:00,payment_failure,high,3
tkt_006646,cust_04884,2026-03-15 00:00:00,2026-03-15 23:00:00,integration_help,high,4
tkt_006647,cust_04884,2026-03-12 00:00:00,2026-03-12 03:00:00,refund_request,urgent,3
tkt_006648,cust_04884,2026-03-09 00:00:00,2026-03-12 00:00:00,payment_failure,medium,4
tkt_006649,cust_04885,2026-03-04 00:00:00,2026-03-06 14:00:00,fraud_alert,medium,5
tkt_006650,cust_04886,2026-02-02 00:00:00,2026-02-06 11:00:00,integration_help,low,2
tkt_006651,cust_04889,2026-03-15 00:00:00,2026-03-21 01:00:00,integration_help,low,5
tkt_006652,cust_04890,2026-02-01 00:00:00,2026-02-01 15:00:00,refund_request,high,1
tkt_006653,cust_04891,2026-02-09 00:00:00,2026-02-09 06:00:00,account_setup,urgent,4
tkt_006654,cust_04891,2026-01-30 00:00:00,2026-01-31 19:00:00,fraud_alert,medium,4
tkt_006655,cust_04893,2025-12-09 00:00:00,2025-12-09 19:00:00,refund_request,high,3
